product_id,store_id,total_quantity_sold,total_revenue,last_sale_date,product_total_quantity_sold,store_total_quantity_sold,recent_7_day_quantity_sold,recent_30_day_quantity_sold
P101,S1,581,34860.0,2026-04-21,1523,5472,51.0,282
P101,S2,514,30840.0,2026-04-21,1523,4617,42.0,242
P101,S3,428,25680.0,2026-04-21,1523,3957,36.0,203
P102,S1,22,770.0,2026-04-21,61,5472,3.0,10
P102,S2,22,770.0,2026-04-24,61,4617,5.0,12
P102,S3,17,595.0,2026-04-15,61,3957,0.0,6
P103,S1,125,10000.0,2026-04-21,318,5472,12.0,63
P103,S2,119,9520.0,2026-04-21,318,4617,8.0,44
P103,S3,74,5920.0,2026-04-21,318,3957,4.0,29
P104,S1,393,70740.0,2026-04-21,1029,5472,30.0,182
P104,S2,338,60840.0,2026-04-21,1029,4617,29.0,153
P104,S3,298,53640.0,2026-04-21,1029,3957,21.0,135
P105,S1,379,34110.0,2026-04-21,959,5472,32.0,190
P105,S2,306,27540.0,2026-04-21,959,4617,27.0,142
P105,S3,274,24660.0,2026-04-21,959,3957,24.0,130
P106,S1,92,1840.0,2026-04-21,247,5472,9.0,46
P106,S2,89,1780.0,2026-04-21,247,4617,5.0,38
P106,S3,66,1320.0,2026-04-21,247,3957,6.0,26
P107,S1,597,29850.0,2026-04-21,1530,5472,48.0,277
P107,S2,497,24850.0,2026-04-21,1530,4617,43.0,228
P107,S3,436,21800.0,2026-04-21,1530,3957,38.0,205
P108,S1,300,12000.0,2026-04-24,804,5472,19.0,132
P108,S2,270,10800.0,2026-04-21,804,4617,22.0,137
P108,S3,234,9360.0,2026-04-21,804,3957,21.0,115
P109,S1,319,15950.0,2026-04-21,799,5472,23.0,147
P109,S2,266,13300.0,2026-04-21,799,4617,22.0,131
P109,S3,214,10700.0,2026-04-21,799,3957,19.0,93
P110,S1,294,35280.0,2026-04-21,781,5472,23.0,143
P110,S2,254,30480.0,2026-04-21,781,4617,23.0,123
P110,S3,233,27960.0,2026-04-21,781,3957,16.0,112
P111,S1,309,77250.0,2026-04-21,754,5472,29.0,155
P111,S2,246,61500.0,2026-04-21,754,4617,19.0,119
P111,S3,199,49750.0,2026-04-21,754,3957,19.0,97
P112,S1,316,12640.0,2026-04-21,771,5472,27.0,157
P112,S2,242,9680.0,2026-04-21,771,4617,22.0,108
P112,S3,213,8520.0,2026-04-21,771,3957,18.0,102
P113,S1,301,36120.0,2026-04-21,773,5472,20.0,140
P113,S2,258,30960.0,2026-04-21,773,4617,24.0,119
P113,S3,214,25680.0,2026-04-21,773,3957,23.0,106
P114,S1,14,420.0,2026-04-20,38,5472,1.0,5
P114,S2,11,330.0,2026-04-15,38,4617,0.0,6
P114,S3,13,390.0,2026-04-20,38,3957,2.0,7
P115,S1,309,10815.0,2026-04-21,783,5472,26.0,151
P115,S2,248,8680.0,2026-04-21,783,4617,21.0,122
P115,S3,226,7910.0,2026-04-21,783,3957,15.0,103
P116,S1,111,4440.0,2026-04-21,331,5472,9.0,50
P116,S2,133,5320.0,2026-04-21,331,4617,10.0,57
P116,S3,87,3480.0,2026-04-21,331,3957,7.0,43
P117,S1,89,1780.0,2026-04-21,233,5472,8.0,39
P117,S2,78,1560.0,2026-04-21,233,4617,3.0,31
P117,S3,66,1320.0,2026-04-21,233,3957,7.0,31
P118,S1,307,55260.0,2026-04-21,761,5472,21.0,144
P118,S2,237,42660.0,2026-04-21,761,4617,15.0,101
P118,S3,217,39060.0,2026-04-21,761,3957,19.0,100
P119,S1,298,89400.0,2026-04-21,794,5472,21.0,138
P119,S2,260,78000.0,2026-04-21,794,4617,20.0,119
P119,S3,236,70800.0,2026-04-21,794,3957,22.0,114
P120,S1,316,126400.0,2026-04-21,757,5472,28.0,149
P120,S2,229,91600.0,2026-04-21,757,4617,17.0,102
P120,S3,212,84800.0,2026-04-21,757,3957,18.0,92
